numeroAtomico;nomeElemento;pesoAtomico
1;Hidrogênio;1,008
2;Hélio;4,0026
3;Litio;6,94
4;Berílio;9,0122
5;Boro;10,81
6;Carbono;12,011
7;Nitrogênio;14,007
8;Oxigênio;15,999
9;Flúor;18,998
10;Neônio;20,18
11;Sódio;22,99
12;Magnésio;24,305
13;Alumínio;26,982
14;Silício;28,085
15;Fósforo;30,974
16;Enxofre;32,06
17;Cloro;35,45
18;Argônio;39,948
19;Potássio;39,098
20;Cálcio;40,078
21;Escândio;44,956
22;Titânio;47,867
23;Vanádio;50,942
24;Crômio;51,996
25;Manganês;54,938
26;Ferro;55,845
27;Cobalto;58,933
28;Níquel;58,693
29;Cobre;63,546
30;Zinco;65,38
31;Gálio;69,723
32;Germânio;72,63
33;Arsênio;74,922
34;Selênio;78,971
35;Bromo;79,904
36;Criptônio;83,798
